CustomerID,recency,frequency,monetary,avg_basket,unique_products,clv,lifespan_days,kmeans_cluster,dbscan_cluster,hierarchical_cluster,cluster_name
12712.0,28,13,4396.13,33.053609022556394,58,4396.13,343,2,0,0,Premium Bulk Buyers
12713.0,0,1,848.55,22.330263157894734,38,848.55,1,1,-1,1,Regular Loyalists
12714.0,8,5,4708.86,18.18092664092664,216,4708.86,286,2,0,0,Premium Bulk Buyers
12715.0,105,1,353.86,16.85047619047619,20,353.86,1,3,0,1,One-Time Shoppers
12716.0,3,2,1053.49,15.267971014492753,60,1053.49,130,1,0,2,Regular Loyalists
12717.0,150,2,1030.98,18.74509090909091,49,1030.98,95,1,0,2,Regular Loyalists
12718.0,70,1,238.25,12.539473684210526,19,238.25,1,3,0,1,One-Time Shoppers
12719.0,4,2,644.95,16.53717948717949,34,644.95,60,1,0,2,Regular Loyalists
12720.0,2,25,5781.73,16.332570621468925,211,5781.73,367,2,0,0,Premium Bulk Buyers
12721.0,31,6,2656.13,16.497701863354038,133,2656.13,324,2,0,0,Premium Bulk Buyers
12722.0,84,4,997.63,18.82320754716981,50,997.63,66,1,0,2,Regular Loyalists
12723.0,3,5,725.07,10.508260869565218,53,725.07,62,1,0,2,Regular Loyalists
12724.0,4,4,1031.41,19.460566037735852,47,1031.41,328,1,0,2,Regular Loyalists
12725.0,370,1,427.8,17.825,24,427.8,1,3,0,1,One-Time Shoppers
12726.0,27,7,2609.1,21.041129032258063,57,2609.1,330,2,0,2,Premium Bulk Buyers
12727.0,10,7,3980.7,28.638129496402875,109,3980.7,310,2,0,0,Premium Bulk Buyers
12728.0,70,4,836.33,18.18108695652174,38,836.33,262,1,0,2,Regular Loyalists
12729.0,113,1,453.01,17.423461538461538,26,453.01,1,3,0,1,One-Time Shoppers
12731.0,23,12,18895.91,68.96317518248175,109,18895.91,342,2,-1,0,Premium Bulk Buyers
12732.0,179,1,236.26000000000002,19.688333333333336,12,236.26000000000002,1,3,0,1,One-Time Shoppers
12733.0,233,1,383.95,17.452272727272728,22,383.95,1,3,0,1,One-Time Shoppers
12734.0,352,1,110.39999999999999,27.599999999999998,4,110.39999999999999,1,3,0,1,One-Time Shoppers
12735.0,314,2,779.5699999999999,18.12953488372093,38,779.5699999999999,22,1,0,2,Regular Loyalists
12736.0,332,1,234.0,58.5,4,234.0,1,3,0,3,One-Time Shoppers
12738.0,371,1,155.35,14.122727272727273,11,155.35,1,3,0,1,One-Time Shoppers
12739.0,77,2,1013.04,26.658947368421053,38,1013.04,21,1,0,2,Regular Loyalists
12740.0,63,1,427.6,15.837037037037037,27,427.6,1,3,0,1,One-Time Shoppers
12743.0,133,2,546.43,4.077835820895522,114,546.43,1,3,0,1,One-Time Shoppers
12744.0,51,7,21279.29,95.85265765765766,178,21279.29,267,2,-1,0,Premium Bulk Buyers
12747.0,1,11,4196.01,40.737961165048546,42,4196.01,367,2,0,0,Premium Bulk Buyers
12748.0,0,209,33719.73,7.338352557127313,1768,33719.73,373,2,-1,0,Premium Bulk Buyers
12749.0,3,5,4090.88,20.55718592964824,160,4090.88,210,2,0,0,Premium Bulk Buyers
12750.0,128,1,275.88,18.392,15,275.88,1,3,0,1,One-Time Shoppers
12752.0,80,1,4366.78,82.3920754716981,53,4366.78,1,0,-1,0,Occasional Buyers
12753.0,22,6,21429.39,108.77862944162436,132,21429.39,340,2,-1,0,Premium Bulk Buyers
12754.0,235,3,3010.74,47.78952380952381,49,3010.74,73,1,0,0,Regular Loyalists
12755.0,280,2,3811.95,952.9875,4,3811.95,86,0,-1,0,Occasional Buyers
12756.0,86,1,112.07999999999998,28.019999999999996,4,112.07999999999998,1,3,0,1,One-Time Shoppers
12757.0,15,13,7857.1,21.178167115902966,237,7857.1,196,2,0,0,Premium Bulk Buyers
12758.0,116,2,2791.59,28.779278350515465,84,2791.59,160,1,0,2,Regular Loyalists
12759.0,51,3,1531.44,16.12042105263158,81,1531.44,224,1,0,2,Regular Loyalists
12762.0,7,2,1898.52,27.51478260869565,62,1898.52,18,1,0,0,Regular Loyalists
12763.0,137,2,494.08,27.448888888888888,16,494.08,231,1,0,2,Regular Loyalists
12764.0,316,1,1693.88,37.64177777777778,45,1693.88,1,3,0,3,One-Time Shoppers
12766.0,3,7,6989.63,22.547193548387096,205,6989.63,363,2,0,0,Premium Bulk Buyers
12769.0,238,1,1143.6,35.7375,32,1143.6,1,3,0,1,One-Time Shoppers
12770.0,210,1,1351.45,112.62083333333334,12,1351.45,1,0,0,3,Occasional Buyers
12772.0,59,1,892.47,16.226727272727274,55,892.47,1,3,0,1,One-Time Shoppers
12775.0,16,5,1386.04,21.00060606060606,47,1386.04,295,1,0,2,Regular Loyalists
12778.0,19,6,822.23,16.4446,40,822.23,293,1,0,2,Regular Loyalists
12779.0,37,8,3981.36,26.72053691275168,88,3981.36,334,2,0,0,Premium Bulk Buyers
12781.0,63,2,826.74,33.0696,25,826.74,222,1,0,2,Regular Loyalists
12782.0,4,5,2330.92,22.630291262135923,81,2330.92,353,2,0,0,Premium Bulk Buyers
12783.0,1,6,2225.91,26.49892857142857,76,2225.91,74,2,0,2,Premium Bulk Buyers
12784.0,8,2,574.42,9.73593220338983,54,574.42,7,1,0,2,Regular Loyalists
12785.0,363,1,311.95,22.282142857142855,14,311.95,1,3,0,1,One-Time Shoppers
12787.0,9,3,463.66,23.183,17,463.66,183,1,0,2,Regular Loyalists
12789.0,64,1,91.85,22.9625,4,91.85,1,3,0,1,One-Time Shoppers
12790.0,191,1,324.92,15.472380952380954,21,324.92,1,3,0,1,One-Time Shoppers
12791.0,373,1,192.60000000000002,96.30000000000001,2,192.60000000000002,1,0,0,3,Occasional Buyers
12792.0,256,1,400.53999999999996,16.0216,25,400.53999999999996,1,3,0,1,One-Time Shoppers
12793.0,334,2,545.48,22.728333333333335,21,545.48,37,3,0,2,One-Time Shoppers
12794.0,52,2,860.41,19.12022222222222,43,860.41,46,1,0,2,Regular Loyalists
12795.0,18,1,430.48,30.74857142857143,14,430.48,1,3,0,1,One-Time Shoppers
12797.0,365,1,254.03,19.540769230769232,13,254.03,1,3,0,1,One-Time Shoppers
12798.0,9,3,6977.04,872.13,6,6977.04,161,0,-1,0,Occasional Buyers
12802.0,186,1,427.58,17.1032,25,427.58,1,3,0,1,One-Time Shoppers
12808.0,36,3,483.65000000000003,17.273214285714285,27,483.65000000000003,332,1,0,2,Regular Loyalists
12809.0,177,1,489.31,19.572400000000002,25,489.31,1,3,0,1,One-Time Shoppers
12811.0,260,3,514.85,16.608064516129033,27,514.85,24,1,0,2,Regular Loyalists
12812.0,44,1,229.64000000000001,15.309333333333335,15,229.64000000000001,1,3,0,1,One-Time Shoppers
12814.0,101,1,125.92,62.96,2,125.92,1,3,0,3,One-Time Shoppers
12815.0,147,2,1063.46,22.6268085106383,38,1063.46,51,1,0,2,Regular Loyalists
12816.0,95,2,572.2,19.731034482758623,27,572.2,81,1,0,2,Regular Loyalists
12817.0,280,1,166.04,41.51,4,166.04,1,3,0,3,One-Time Shoppers
12818.0,261,1,1542.08,110.14857142857143,14,1542.08,1,0,0,3,Occasional Buyers
12820.0,2,4,942.34,15.97186440677966,55,942.34,324,1,0,2,Regular Loyalists
12821.0,213,1,92.72,15.453333333333333,6,92.72,1,3,0,1,One-Time Shoppers
12822.0,70,2,948.88,20.62782608695652,41,948.88,17,1,0,2,Regular Loyalists
12823.0,74,5,1759.5,351.9,1,1759.5,222,0,-1,0,Occasional Buyers
12824.0,59,1,397.12,15.8848,25,397.12,1,3,0,1,One-Time Shoppers
12826.0,2,7,1474.72,16.205714285714286,58,1474.72,363,2,0,0,Premium Bulk Buyers
12827.0,5,3,430.15000000000003,17.206000000000003,19,430.15000000000003,39,1,0,2,Regular Loyalists
12828.0,2,6,1018.71,18.19125,46,1018.71,128,1,0,2,Regular Loyalists
12829.0,336,2,293.0,26.636363636363637,9,293.0,24,3,0,2,One-Time Shoppers
12830.0,37,6,6814.64,179.33263157894737,13,6814.64,135,0,-1,0,Occasional Buyers
12831.0,261,1,215.05,23.894444444444446,9,215.05,1,3,0,1,One-Time Shoppers
12832.0,31,2,383.03,14.186296296296295,27,383.03,66,1,0,2,Regular Loyalists
12833.0,144,1,417.38,17.390833333333333,24,417.38,1,3,0,1,One-Time Shoppers
12834.0,282,1,312.38,17.354444444444443,18,312.38,1,3,0,1,One-Time Shoppers
12836.0,58,4,2612.86,14.930628571428572,148,2612.86,253,1,0,0,Regular Loyalists
12837.0,172,1,134.1,11.174999999999999,12,134.1,1,3,0,1,One-Time Shoppers
12838.0,33,2,683.13,5.55390243902439,115,683.13,341,1,0,2,Regular Loyalists
12839.0,2,14,5591.42,17.80707006369427,95,5591.42,365,2,0,0,Premium Bulk Buyers
12840.0,143,4,2726.77,24.13070796460177,67,2726.77,83,1,0,2,Regular Loyalists
12841.0,4,25,4022.35,9.577023809523808,229,4022.35,368,2,0,0,Premium Bulk Buyers
12842.0,69,2,1118.99,32.9114705882353,34,1118.99,239,1,0,2,Regular Loyalists
12843.0,65,8,1702.26,16.526796116504855,69,1702.26,199,1,0,2,Regular Loyalists
12844.0,28,2,325.96000000000004,6.268461538461539,47,325.96000000000004,102,1,0,2,Regular Loyalists
12845.0,266,4,354.09,13.114444444444443,26,354.09,23,3,0,2,One-Time Shoppers
12847.0,21,1,871.54,9.577362637362636,72,871.54,1,1,0,1,Regular Loyalists
12849.0,30,2,1050.8899999999999,20.6056862745098,47,1050.8899999999999,238,1,0,2,Regular Loyalists
12851.0,96,1,135.18,2.7036000000000002,43,135.18,1,3,0,1,One-Time Shoppers
12852.0,294,1,311.55,18.326470588235296,17,311.55,1,3,0,1,One-Time Shoppers
12853.0,134,6,1957.1000000000001,25.09102564102564,66,1957.1000000000001,182,1,0,2,Regular Loyalists
12854.0,78,3,1324.5,12.040909090909091,95,1324.5,240,1,0,2,Regular Loyalists
12855.0,372,1,38.1,12.700000000000001,3,38.1,1,3,0,1,One-Time Shoppers
12856.0,7,6,2179.93,6.942452229299363,155,2179.93,56,2,0,0,Premium Bulk Buyers
12857.0,210,2,1106.4,24.05217391304348,37,1106.4,92,1,0,2,Regular Loyalists
12863.0,51,1,521.2,104.24000000000001,5,521.2,1,0,0,3,Occasional Buyers
12864.0,137,1,147.12,49.04,3,147.12,1,3,0,3,One-Time Shoppers
12865.0,25,2,1568.23,16.507684210526318,86,1568.23,98,1,0,2,Regular Loyalists
12866.0,282,1,559.12,21.504615384615384,26,559.12,1,3,0,1,One-Time Shoppers
12867.0,25,7,4036.82,7.503382899628253,240,4036.82,334,2,0,0,Premium Bulk Buyers
12868.0,185,6,1607.0600000000002,15.0192523364486,72,1607.0600000000002,188,1,0,2,Regular Loyalists
12871.0,83,2,380.64,34.60363636363636,8,380.64,124,0,0,2,Occasional Buyers
12872.0,326,2,599.97,9.090454545454547,58,599.97,39,1,0,2,Regular Loyalists
12873.0,281,1,374.0,93.5,4,374.0,1,0,0,3,Occasional Buyers
12875.0,142,2,343.2300000000001,171.61500000000004,1,343.2300000000001,220,0,2,3,Occasional Buyers
12876.0,57,2,2218.02,26.09435294117647,67,2218.02,139,1,0,2,Regular Loyalists
12877.0,3,12,1535.77,9.972532467532467,100,1535.77,355,2,0,0,Premium Bulk Buyers
12878.0,235,2,854.99,18.191276595744682,38,854.99,30,1,0,2,Regular Loyalists
12879.0,44,3,573.22,57.322,7,573.22,48,0,0,3,Occasional Buyers
12881.0,275,1,298.0,42.57142857142857,7,298.0,1,3,0,3,One-Time Shoppers
12882.0,8,2,1463.04,112.54153846153847,12,1463.04,25,0,-1,0,Occasional Buyers
12883.0,24,4,703.47,16.749285714285715,39,703.47,65,1,0,2,Regular Loyalists
12884.0,87,1,309.05,44.15,7,309.05,1,3,0,3,One-Time Shoppers
12885.0,62,3,1175.22,16.552394366197184,66,1175.22,61,1,0,2,Regular Loyalists
12886.0,67,2,1378.4,16.809756097560978,75,1378.4,152,1,0,2,Regular Loyalists
12888.0,213,2,354.12,70.824,4,354.12,42,0,0,2,Occasional Buyers
12890.0,23,1,380.46999999999997,4.639878048780488,78,380.46999999999997,1,3,0,1,One-Time Shoppers
12891.0,185,3,331.0,110.33333333333333,2,331.0,108,0,-1,3,Occasional Buyers
12893.0,30,1,188.14,5.533529411764706,27,188.14,1,3,0,1,One-Time Shoppers
12895.0,41,2,372.8,16.945454545454545,22,372.8,45,1,0,2,Regular Loyalists
12897.0,204,2,216.5,54.125,3,216.5,98,0,0,2,Occasional Buyers
12901.0,8,28,17654.54,152.19431034482758,30,17654.54,262,2,-1,0,Premium Bulk Buyers
12902.0,264,1,138.68,13.868,10,138.68,1,3,0,1,One-Time Shoppers
12904.0,17,2,509.58,7.0775,59,509.58,155,1,0,2,Regular Loyalists
12906.0,11,5,2919.81,46.34619047619047,55,2919.81,67,2,0,0,Premium Bulk Buyers
12908.0,175,2,750.0,375.0,1,750.0,137,0,1,3,Occasional Buyers
12909.0,39,5,2178.67,23.941428571428574,78,2178.67,214,1,0,2,Regular Loyalists
12910.0,22,8,3075.04,41.00053333333333,48,3075.04,219,2,0,0,Premium Bulk Buyers
12912.0,2,5,1662.3,69.2625,17,1662.3,38,2,-1,0,Premium Bulk Buyers
12913.0,4,5,2483.63,49.6726,37,2483.63,364,2,0,0,Premium Bulk Buyers
12915.0,148,2,363.65,16.529545454545453,19,363.65,224,1,0,2,Regular Loyalists
12916.0,138,4,3006.15,28.094859813084113,53,3006.15,182,1,0,2,Regular Loyalists
12917.0,127,1,594.0,297.0,2,594.0,1,0,0,3,Occasional Buyers
12919.0,7,6,1335.19,26.7038,34,1335.19,162,1,0,0,Regular Loyalists
12920.0,16,1,164.23,5.8653571428571425,27,164.23,1,3,0,1,One-Time Shoppers
12921.0,8,37,16587.09,23.037625,233,16587.09,365,2,0,0,Premium Bulk Buyers
12922.0,160,1,405.38,14.477857142857143,28,405.38,1,3,0,1,One-Time Shoppers
12923.0,63,1,176.97,6.102413793103448,28,176.97,1,3,0,1,One-Time Shoppers
12924.0,87,4,933.7,31.123333333333335,22,933.7,240,1,0,2,Regular Loyalists
12925.0,4,2,694.05,15.423333333333332,42,694.05,71,1,0,2,Regular Loyalists
12928.0,34,5,2062.7000000000003,24.555952380952384,59,2062.7000000000003,324,1,0,2,Regular Loyalists
12929.0,311,1,117.85,14.73125,8,117.85,1,3,0,1,One-Time Shoppers
12930.0,77,2,415.8,16.632,20,415.8,94,1,0,2,Regular Loyalists
12931.0,21,15,42055.96,512.8775609756098,28,42055.96,337,2,-1,0,Premium Bulk Buyers
12933.0,23,3,607.53,5.7314150943396225,102,607.53,260,1,0,2,Regular Loyalists
12935.0,1,7,2160.7,16.749612403100773,80,2160.7,318,2,0,0,Premium Bulk Buyers
12936.0,16,4,1063.9,17.15967741935484,56,1063.9,62,1,0,2,Regular Loyalists
12937.0,14,4,1504.27,12.535583333333333,81,1504.27,253,1,0,2,Regular Loyalists
12938.0,25,1,114.14,12.682222222222222,9,114.14,1,3,0,1,One-Time Shoppers
12939.0,63,8,11581.8,246.42127659574467,21,11581.8,271,2,-1,0,Premium Bulk Buyers
12940.0,54,2,913.54,9.227676767676767,87,913.54,34,1,0,2,Regular Loyalists
12942.0,130,3,683.9,9.118666666666666,68,683.9,235,1,0,2,Regular Loyalists
12944.0,35,2,604.51,20.150333333333332,29,604.51,320,1,0,2,Regular Loyalists
12945.0,287,1,462.95,20.128260869565217,23,462.95,1,3,0,1,One-Time Shoppers
12947.0,143,6,1603.99,16.535979381443298,83,1603.99,230,1,0,2,Regular Loyalists
12948.0,15,7,2064.95,17.801293103448273,82,2064.95,249,2,0,0,Premium Bulk Buyers
12949.0,30,8,4167.22,19.382418604651164,166,4167.22,222,2,0,0,Premium Bulk Buyers
12950.0,1,3,1843.0,80.1304347826087,13,1843.0,22,0,-1,0,Occasional Buyers
12951.0,8,6,1064.07,16.89,53,1064.07,323,1,0,2,Regular Loyalists
12952.0,5,4,1387.79,17.566962025316457,64,1387.79,73,1,0,0,Regular Loyalists
12953.0,9,1,329.85,19.40294117647059,17,329.85,1,3,0,1,One-Time Shoppers
12955.0,0,11,4757.16,26.428666666666665,81,4757.16,267,2,0,0,Premium Bulk Buyers
12956.0,305,1,108.07,5.687894736842105,19,108.07,1,3,0,1,One-Time Shoppers
12957.0,9,8,4017.54,16.880420168067225,208,4017.54,330,2,0,0,Premium Bulk Buyers
12962.0,6,2,266.39,16.649375,15,266.39,107,1,0,2,Regular Loyalists
12963.0,7,8,1856.63,19.54347368421053,75,1856.63,358,2,0,0,Premium Bulk Buyers
12965.0,88,1,771.91,7.081743119266055,108,771.91,1,3,0,1,One-Time Shoppers
12966.0,9,1,160.18,16.018,10,160.18,1,3,0,1,One-Time Shoppers
12967.0,357,2,1660.9,87.41578947368421,19,1660.9,14,0,-1,3,Occasional Buyers
12968.0,111,1,135.95,27.189999999999998,5,135.95,1,3,0,1,One-Time Shoppers
12970.0,6,4,452.24,2.9949668874172186,116,452.24,316,1,0,2,Regular Loyalists
12971.0,3,86,11189.91,36.68822950819672,94,11189.91,369,2,-1,0,Premium Bulk Buyers
12974.0,197,1,144.8,18.1,8,144.8,1,3,0,1,One-Time Shoppers
12976.0,211,1,738.6,33.57272727272727,22,738.6,1,3,0,1,One-Time Shoppers
12977.0,155,1,39.239999999999995,4.359999999999999,9,39.239999999999995,1,3,0,1,One-Time Shoppers
12980.0,157,9,7374.900000000001,368.745,6,7374.900000000001,201,0,-1,0,Occasional Buyers
12981.0,29,2,372.21999999999997,18.610999999999997,12,372.21999999999997,104,1,0,2,Regular Loyalists
12982.0,242,1,390.54,13.947857142857144,28,390.54,1,3,0,1,One-Time Shoppers
12984.0,18,1,97.5,24.375,4,97.5,1,3,0,1,One-Time Shoppers
12985.0,0,2,1239.38,16.30763157894737,73,1239.38,28,1,0,2,Regular Loyalists
12987.0,73,2,558.7,19.95357142857143,27,558.7,125,1,0,2,Regular Loyalists
12988.0,291,1,535.32,5.818695652173914,75,535.32,1,3,0,1,One-Time Shoppers
12989.0,2,15,6924.110000000001,108.18921875000001,41,6924.110000000001,362,2,-1,0,Premium Bulk Buyers
12990.0,30,3,409.5,31.5,8,409.5,279,1,0,3,Regular Loyalists
12991.0,22,2,503.76,16.25032258064516,31,503.76,90,1,0,2,Regular Loyalists
12993.0,22,4,414.76,15.361481481481482,26,414.76,276,1,0,2,Regular Loyalists
12994.0,3,3,974.4200000000001,15.97409836065574,52,974.4200000000001,265,1,0,2,Regular Loyalists
12995.0,84,1,211.32,70.44,3,211.32,1,0,0,3,Occasional Buyers
12997.0,21,4,1226.89,20.794745762711866,45,1226.89,295,1,0,2,Regular Loyalists
12999.0,195,3,455.88,16.28142857142857,25,455.88,50,1,0,2,Regular Loyalists
13000.0,106,3,534.85,17.253225806451614,30,534.85,259,1,0,2,Regular Loyalists
13001.0,3,13,9818.82,28.964070796460177,166,9818.82,323,2,0,0,Premium Bulk Buyers
13002.0,317,1,120.94999999999999,17.27857142857143,7,120.94999999999999,1,3,0,1,One-Time Shoppers
13003.0,105,3,149.05,24.84166666666667,4,149.05,110,3,0,2,One-Time Shoppers
13004.0,11,18,5655.91,13.999777227722772,277,5655.91,347,2,0,0,Premium Bulk Buyers
13005.0,173,2,513.7,19.75769230769231,21,513.7,73,1,0,2,Regular Loyalists
13006.0,55,1,81.57,20.3925,4,81.57,1,3,0,1,One-Time Shoppers
13008.0,322,1,229.46999999999997,16.390714285714285,14,229.46999999999997,1,3,0,1,One-Time Shoppers
13011.0,371,1,50.550000000000004,16.85,3,50.550000000000004,1,3,0,1,One-Time Shoppers
13012.0,8,8,1661.8400000000001,18.6723595505618,67,1661.8400000000001,286,2,0,0,Premium Bulk Buyers
13013.0,0,13,4810.9400000000005,21.967762557077627,155,4810.9400000000005,371,2,0,0,Premium Bulk Buyers
13014.0,10,10,3466.2799999999997,31.800733944954125,67,3466.2799999999997,271,2,0,0,Premium Bulk Buyers
13015.0,52,5,3346.28,19.012954545454548,156,3346.28,196,2,0,2,Premium Bulk Buyers
13016.0,72,3,789.89,16.806170212765956,39,789.89,50,1,0,2,Regular Loyalists
13017.0,6,1,204.0,204.0,1,204.0,1,0,-1,3,Occasional Buyers
13018.0,15,28,7277.7,15.890174672489083,313,7277.7,280,2,0,0,Premium Bulk Buyers
13021.0,3,9,2616.38,19.97236641221374,101,2616.38,355,2,0,0,Premium Bulk Buyers
13023.0,63,2,689.9,17.2475,36,689.9,66,1,0,2,Regular Loyalists
13026.0,0,5,975.36,24.384,32,975.36,275,2,0,2,Premium Bulk Buyers
13027.0,113,6,6912.0,265.84615384615387,6,6912.0,241,0,-1,0,Occasional Buyers
13028.0,22,2,661.3199999999999,14.695999999999998,40,661.3199999999999,23,1,0,2,Regular Loyalists
13029.0,30,3,1247.5,124.75,8,1247.5,323,0,-1,3,Occasional Buyers
13030.0,10,2,799.48,8.075555555555555,76,799.48,357,1,0,2,Regular Loyalists
13032.0,51,2,1010.18,14.227887323943662,55,1010.18,35,1,0,2,Regular Loyalists
13033.0,356,1,190.55,17.322727272727274,11,190.55,1,3,0,1,One-Time Shoppers
13034.0,54,2,642.77,17.372162162162162,37,642.77,315,1,0,2,Regular Loyalists
13035.0,73,2,921.88,34.1437037037037,23,921.88,187,1,0,2,Regular Loyalists
13037.0,137,3,881.07,18.355625,44,881.07,119,1,0,2,Regular Loyalists
13038.0,79,3,908.46,32.445,24,908.46,211,1,0,2,Regular Loyalists
13040.0,8,2,676.99,15.743953488372092,38,676.99,25,1,0,2,Regular Loyalists
13043.0,272,1,516.42,39.72461538461538,13,516.42,1,3,0,1,One-Time Shoppers
13044.0,290,1,560.47,16.983939393939394,33,560.47,1,3,0,1,One-Time Shoppers
13045.0,98,1,305.28000000000003,16.96,18,305.28000000000003,1,3,0,1,One-Time Shoppers
13046.0,30,2,629.31,17.980285714285714,33,629.31,236,1,0,2,Regular Loyalists
13047.0,31,10,3237.54,18.822906976744186,106,3237.54,343,2,0,0,Premium Bulk Buyers
13048.0,13,4,1835.91,13.499338235294118,77,1835.91,313,1,0,2,Regular Loyalists
13049.0,63,2,656.6800000000001,46.90571428571429,14,656.6800000000001,254,1,0,3,Regular Loyalists
13050.0,14,17,5836.86,14.483523573200992,246,5836.86,352,2,0,0,Premium Bulk Buyers
13052.0,211,1,348.15000000000003,19.34166666666667,18,348.15000000000003,1,3,0,1,One-Time Shoppers
13055.0,77,3,1214.41,15.979078947368421,74,1214.41,136,1,0,2,Regular Loyalists
13058.0,24,3,271.40000000000003,33.925000000000004,5,271.40000000000003,128,0,0,2,Occasional Buyers
13059.0,249,1,183.4,22.925,8,183.4,1,3,0,1,One-Time Shoppers
13060.0,253,1,307.53,20.502,15,307.53,1,3,0,1,One-Time Shoppers
13061.0,71,1,248.61,24.861,10,248.61,1,3,0,3,One-Time Shoppers
13062.0,190,1,346.98,31.543636363636367,11,346.98,1,3,0,3,One-Time Shoppers
13064.0,12,4,1119.49,16.22449275362319,51,1119.49,315,1,0,2,Regular Loyalists
13065.0,372,1,205.86,14.704285714285716,14,205.86,1,3,0,1,One-Time Shoppers
13066.0,23,2,470.8,9.808333333333334,48,470.8,8,1,0,2,Regular Loyalists
13067.0,81,1,115.46000000000001,7.697333333333334,14,115.46000000000001,1,3,0,1,One-Time Shoppers
13068.0,9,2,344.0,172.0,1,344.0,310,0,-1,3,Occasional Buyers
13069.0,0,24,4436.12,10.437929411764706,281,4436.12,369,2,0,0,Premium Bulk Buyers
13070.0,191,1,228.8,25.422222222222224,9,228.8,1,3,0,1,One-Time Shoppers
13072.0,266,1,177.15,25.307142857142857,7,177.15,1,3,0,1,One-Time Shoppers
13075.0,129,1,919.61,41.80045454545455,22,919.61,1,3,0,1,One-Time Shoppers
13077.0,0,4,729.27,6.5113392857142856,99,729.27,366,1,0,2,Regular Loyalists
13078.0,2,26,12627.94,35.27357541899441,95,12627.94,364,2,0,0,Premium Bulk Buyers
13079.0,3,5,220.10000000000002,36.68333333333334,2,220.10000000000002,137,0,-1,2,Occasional Buyers
13080.0,178,1,58.08,9.68,6,58.08,1,3,0,1,One-Time Shoppers
13081.0,11,11,28337.38,27.67322265625,503,28337.38,360,2,-1,0,Premium Bulk Buyers
13082.0,125,9,3613.63,49.50178082191781,63,3613.63,213,2,0,0,Premium Bulk Buyers
13083.0,3,2,303.75,16.875,15,303.75,72,1,0,2,Regular Loyalists
13085.0,157,2,416.08000000000004,18.912727272727274,17,416.08000000000004,138,1,0,2,Regular Loyalists
13089.0,2,97,58825.83,32.35744224422442,636,58825.83,367,2,-1,0,Premium Bulk Buyers
13090.0,8,14,8910.82,57.48916129032258,98,8910.82,365,2,0,0,Premium Bulk Buyers
13091.0,27,1,345.82,16.467619047619046,21,345.82,1,3,0,1,One-Time Shoppers
13092.0,70,5,477.83,19.1132,19,477.83,289,1,0,2,Regular Loyalists
13093.0,275,8,7832.47,49.260817610062894,97,7832.47,98,2,-1,0,Premium Bulk Buyers
13094.0,20,12,1927.3200000000002,80.305,4,1927.3200000000002,348,0,-1,0,Occasional Buyers
13095.0,70,1,74.39999999999999,12.399999999999999,6,74.39999999999999,1,3,0,1,One-Time Shoppers
13097.0,32,10,6010.42,14.209030732860521,214,6010.42,328,2,0,0,Premium Bulk Buyers
13098.0,0,28,28882.44,50.49377622377622,156,28882.44,317,2,0,0,Premium Bulk Buyers
13099.0,98,1,207.35999999999999,207.35999999999999,1,207.35999999999999,1,0,0,3,Occasional Buyers
13101.0,233,1,101.19,12.64875,8,101.19,1,3,0,1,One-Time Shoppers
13102.0,0,24,6424.09,21.131875,140,6424.09,364,2,0,0,Premium Bulk Buyers
13103.0,39,1,243.94,30.4925,8,243.94,1,3,0,1,One-Time Shoppers
